customer_id,card_number,card_type,amount,fraud_status
adc53da0,4686194656372699,Amex,1885.71,Fraud
25af816d,4407510247884561,MasterCard,4882.02,Fraud
24e6c2d1,4199411720348400,MasterCard,1017.88,Fraud
c7c8a55c,4017630437614545,Visa,4845.73,Legit
a5d053e9,4072855818363329,Amex,1406.89,Fraud
1d3665d3,4041142982772454,MasterCard,1521.64,Fraud
754aa95d,4180900543960087,MasterCard,2555.03,Fraud
a2b58537,4504092083645184,Visa,2368.15,Fraud
10e2016c,4808126232243823,Amex,577.96,Legit
00214196,4314660600461515,MasterCard,4771.15,Fraud
f039a336,4009017909227586,Visa,3522.37,Fraud
ec174a46,4481190607313615,Visa,3043.43,Fraud
ffe5ba6d,4443375253617602,MasterCard,843.43,Fraud
bed9e924,4834499401235476,MasterCard,645.26,Legit
7ee12864,4157264821921314,Amex,4255.86,Legit
122e5810,4231707344441905,MasterCard,2889.04,Legit
f9371da1,4982325995797839,Amex,193.46,Legit
61e9bc07,4062345996845125,Visa,348.18,Legit
49ffd7b2,4601053284570128,Visa,2226.8,Fraud
287a64b3,4968951190690749,Visa,2943.76,Legit
cbf6bf41,4161332939030734,MasterCard,2981.65,Fraud
47c1b3a0,4184153235826309,MasterCard,3811.91,Fraud
79e21093,4619728253206396,MasterCard,927.22,Legit
26976724,4191882200674580,MasterCard,4446.93,Legit
b0c215d9,4794695119420437,MasterCard,3651.13,Legit
4271bced,4392160675828354,Visa,4376.06,Fraud
0ba2de8d,4675710759475882,MasterCard,2156.91,Legit
de52c9fb,4168607867084891,MasterCard,3247.62,Fraud
c24caa3d,4801695717135859,Visa,1055.59,Legit
cc356613,4861150977046203,Amex,1863.94,Fraud
5de2d26d,4941215065519553,MasterCard,2811.28,Legit
4cc89d60,4677678112276305,MasterCard,3794.8,Fraud
e8295760,4679515966021643,Amex,1962.96,Fraud
c41bea8b,4585027918787902,Visa,4052.01,Fraud
10fa7304,4812621175743668,Visa,871.78,Legit
ce8d7925,4926197239878660,MasterCard,4501.06,Fraud
1fc4d470,4017330320958154,Amex,4354.43,Fraud
29c840b1,4960532770084269,MasterCard,3149.19,Legit
bc5e26fc,4449193163829116,Visa,4473.24,Legit
690ea0a1,4111135137426518,Amex,3583.21,Fraud
32090ad2,4231798242501841,MasterCard,1635.1,Legit
9a6c7c81,4712932122813392,Amex,793.38,Legit
eed75af6,4513592611747062,MasterCard,2457.84,Fraud
bbe7b1e6,4372238348658749,MasterCard,343.3,Fraud
26cb4e23,4934935327018230,Visa,529.2,Legit
cb01b9d7,4207285051187219,MasterCard,2065.41,Legit
f7d942c1,4437865898259651,MasterCard,780.72,Legit
f7e884d0,4972968125726053,MasterCard,1922.88,Legit
e77b5210,4483073443815589,Visa,3520.32,Legit
680bd65c,4616053293998206,Visa,1230.37,Legit
5277afa8,4132318813933867,MasterCard,3679.05,Legit
8a3ccfb7,4144647626230624,Amex,3298.6,Fraud
d466d5d4,4430390723996770,MasterCard,10.61,Fraud
c13a936f,4451310433949343,Amex,1944.84,Legit
2dff3eaf,4116709256514844,Amex,337.53,Legit
e3f977b1,4604394636281353,Amex,3552.36,Fraud
d1595f6e,4047326308574892,Visa,957.24,Legit
5812f709,4915633008252433,MasterCard,4508.74,Legit
b7b33d15,4530984845689104,MasterCard,1515.2,Legit
245c00b0,4426675845676813,MasterCard,4098.26,Fraud
dfd73847,4504717348624224,Visa,3643.52,Fraud
1350871b,4247408190739797,Amex,1130.59,Fraud
e4b334a0,4600441095422962,Visa,4842.35,Legit
6519ddc2,4463170037416099,MasterCard,4563.64,Legit
9186e287,4332927429304202,Visa,3842.84,Legit
e989a0b7,4701223858610381,MasterCard,307.54,Fraud
ec918d02,4119378967205675,Amex,2064.14,Legit
1f6f6aee,4598546849908225,MasterCard,2201.37,Legit
099cf697,4665667144270836,Visa,2820.57,Legit
4f618405,4124406899485710,MasterCard,4446.42,Fraud
9fb5459c,4386768215635556,MasterCard,3763.21,Fraud
fa631137,4247593169717971,Amex,3457.68,Fraud
6bf28fc6,4961191735361616,MasterCard,1409.86,Legit
a8766aec,4177335982102419,MasterCard,278.38,Fraud
a32663c3,4424002728421716,Amex,319.37,Legit
f56bcfa9,4702008448673877,Amex,4764.5,Fraud
6a1a9ecf,4999311367594922,MasterCard,3374.93,Legit
8fadc9c5,4030471314196964,MasterCard,4865.5,Fraud
6b5da38c,4372488457354024,MasterCard,3453.22,Legit
856d1fc5,4369752681512110,MasterCard,163.58,Fraud
4cf69dd8,4311348934015958,Visa,4189.73,Legit
f7d89022,4117566085309443,Amex,4666.44,Legit
c401a930,4141523740953578,MasterCard,3142.52,Legit
b87fbfa2,4150813318857543,Visa,3566.43,Fraud
737295ab,4157648282329118,Visa,4303.9,Fraud
81feb41b,4907057042158275,Amex,3360.46,Legit
b6d2cd78,4977708351999411,Amex,709.1,Legit
3b26b03a,4319207091665264,Visa,1622.75,Fraud
63e7445b,4116538858823364,Visa,4802.04,Fraud
ff0add0c,4338360116029904,Visa,93.72,Fraud
a4548965,4674952112050207,Amex,691.31,Legit
44189d33,4919146620466188,MasterCard,898.74,Fraud
5a4aa777,4838778683894167,Visa,3738.51,Legit
1a6847a0,4893488718578486,Amex,3419.3,Legit
da5a02bb,4428764503166545,Visa,3567.14,Fraud
4745bdc0,4632222933608257,Visa,3648.36,Legit
47199b98,4637713765173746,MasterCard,937.66,Legit
5f751b83,4782155065309203,Amex,1324.55,Legit
e18cb754,4241699673627923,MasterCard,3215.94,Fraud
5fde6c87,4728697968645586,Visa,2955.54,Fraud
da821af8,4860222396345614,MasterCard,4793.77,Fraud
4cf40e06,4822860338093664,MasterCard,714.08,Fraud
af06cb77,4334763218724690,MasterCard,1744.6,Legit
5c44241c,4095694143491734,Visa,276.84,Legit
2daf2d0e,4433930885893823,Visa,998.0,Fraud
b6bb9498,4285879351618363,Amex,4025.48,Legit
72d556a7,4583647228513144,Visa,889.75,Fraud
8654a098,4722232707096481,Visa,522.23,Fraud
c1eec309,4006525414408304,Visa,1209.1,Fraud
0b44db07,4914426074206800,Amex,3690.31,Legit
a5d5e0c9,4130074369389374,Amex,1804.72,Legit
19aa9ff3,4936657207358886,Visa,4015.8,Fraud
93002b6c,4969456316558878,Amex,4317.41,Fraud
23221edb,4971340793943470,MasterCard,4321.35,Fraud
74b8bfca,4137096653228979,Visa,3535.83,Fraud
6c920347,4934237786079278,Amex,327.51,Legit
38a0e45a,4869935368923339,Visa,174.33,Fraud
40277ba0,4737269968324304,Visa,2334.28,Fraud
60b33743,4925577245366902,Visa,1396.69,Fraud
0ba4034f,4840201497136911,MasterCard,820.85,Fraud
1247ceb5,4064676596470551,Visa,87.93,Fraud
76adc2c5,4376994316192915,Amex,4844.53,Fraud
4552a3e5,4579825356554108,MasterCard,784.93,Legit
957dbd1f,4882779653429971,Amex,2492.16,Fraud
5d955461,4946648730215048,Visa,1284.81,Fraud
0f85f79b,4234143577888546,Amex,2916.56,Legit
950f77a7,4608328729083215,MasterCard,1797.95,Legit
0fbbe53e,4678012134882412,Visa,2042.77,Legit
95655fee,4256667018306869,Amex,51.86,Legit
75706164,4702819338244169,Visa,2433.05,Legit
35b1f913,4456996995373982,MasterCard,4656.17,Legit
2e96fe69,4207756023258189,Amex,1139.1,Fraud
4c10068f,4200320415392259,Visa,4064.07,Fraud
405c57e9,4327483702018231,MasterCard,2653.77,Fraud
c1fcf4de,4908644776415184,Amex,711.64,Legit
f10b9327,4150566571889021,MasterCard,581.84,Fraud
f36d8c8f,4278350089076273,Amex,1738.85,Legit
8487b331,4017273909430858,Visa,557.65,Fraud
33f089da,4659310672025136,Amex,4510.07,Legit
8fc1cd66,4566229330590087,MasterCard,4823.48,Legit
9679d60f,4587706803588834,Amex,3584.02,Legit
2db97c32,4608018271007346,Amex,2446.34,Legit
0296f839,4756298394545329,Visa,2280.42,Fraud
1cd54a48,4614829764533305,MasterCard,496.04,Fraud
6dea0351,4115465809959074,Amex,439.67,Legit
df524816,4752020253137491,MasterCard,3097.22,Legit
d7dded02,4156082258811654,MasterCard,3066.26,Fraud
f0d2c6df,4345232572650609,Visa,271.31,Legit
eb11f081,4485196083891269,Visa,84.09,Legit
e93d73c8,4200858922028007,MasterCard,2457.58,Fraud
07210f00,4516311021912803,Visa,4497.6,Legit
6c753847,4560197582603674,Visa,45.55,Fraud
60d23fd9,4093819813273748,Visa,556.23,Fraud
40372ca5,4100262626450917,Amex,2897.38,Legit
c00f29b0,4243821202861496,Amex,1850.46,Fraud
25136b1b,4977043595006397,Amex,1069.51,Fraud
7c4c66ee,4431693480985731,Amex,1989.43,Fraud
b57b0fc1,4316085830180487,MasterCard,614.49,Fraud
6425739c,4042819150592058,Amex,3662.11,Fraud
0c80f5ff,4476384076460703,MasterCard,1203.68,Fraud
63671311,4795564662905807,Amex,1693.66,Fraud
13e66e9c,4876275434307303,MasterCard,2111.32,Legit
f3fb05e2,4186538382511969,Amex,2330.79,Legit
2c882246,4464516671418586,Amex,1667.27,Legit
f85c8d23,4359397478712143,Visa,4282.85,Fraud
3b249b32,4759017449166700,MasterCard,2994.8,Legit
91ca2fbb,4674606506243683,Amex,1294.0,Legit
a9ca27c8,4906067360436113,Amex,617.02,Legit
2a841a21,4161185958749471,Amex,3013.88,Legit
a55028e2,4992794382032969,MasterCard,1664.4,Fraud
c2358e70,4860022183964050,MasterCard,3263.27,Fraud
f45047d5,4568677593308951,Visa,505.3,Fraud
916de1d2,4960791425609025,Amex,1592.83,Legit
6c6a6264,4367880383716341,Amex,230.76,Legit
a196354a,4769218850898785,MasterCard,2250.22,Fraud
0757b9a7,4851640697993769,MasterCard,4331.97,Legit
4f514302,4430253419077901,Visa,3856.62,Legit
81456894,4265407766426620,MasterCard,1309.23,Fraud
bb4fde39,4167072213374168,Amex,2213.41,Legit
40904b73,4566247604117601,Visa,2323.51,Fraud
34e464c5,4086943590300505,Visa,3987.1,Fraud
5fa58ee9,4484368802611002,Visa,2804.23,Fraud
c8964b9f,4485124832832525,MasterCard,490.18,Fraud
a38c6b4b,4417958401405038,Visa,4292.97,Legit
b275d08b,4917553387820444,MasterCard,2692.79,Legit
efdfec38,4709250233621355,MasterCard,1698.78,Fraud
903c6f3c,4832511720759994,Amex,3525.67,Fraud
2d27c87e,4902746948449029,Amex,2485.9,Legit
a3a4daee,4435900547484947,MasterCard,1781.59,Legit
844bfcec,4574304880553049,Amex,313.19,Fraud
03c66654,4462907052615803,MasterCard,1575.7,Fraud
c7dc9cc3,4808415436462002,Amex,50.44,Legit
61ce7fea,4954838470114225,Amex,2921.37,Fraud
d101c592,4106110340223983,Amex,3971.77,Legit
ed0df689,4979658123185583,Amex,4343.26,Fraud
f84566ce,4626871571365378,MasterCard,194.66,Fraud
18f4e260,4011978147537555,MasterCard,3431.43,Fraud
5397fd0d,4093487153253744,MasterCard,4538.51,Fraud
ff4169bd,4063011497531064,MasterCard,461.85,Fraud
d3b45c21,4688220564724867,MasterCard,3731.03,Fraud
3662928a,4604427990430065,Amex,4167.34,Fraud
e52c9941,4046104126365384,Amex,1489.95,Fraud
65cad6db,4575400647853182,MasterCard,2717.81,Fraud
a39948c5,4517247830431669,Amex,2779.53,Legit
4b1f8d82,4249353315131728,MasterCard,4815.91,Legit
e5ba25e3,4467470868883011,Visa,4328.17,Legit
e65c00b7,4348132564164584,Amex,4807.71,Legit
1c8b8571,4138382461977174,Visa,2327.22,Fraud
b1b3d1ba,4407865810002284,MasterCard,3403.6,Fraud
0eb9854d,4172708525619674,Visa,1888.46,Legit
0ba331ba,4820016837672571,MasterCard,3392.74,Legit
0a896f07,4685468784015490,Amex,1573.27,Legit
5dfbeee3,4964349238406539,Visa,2201.92,Fraud
0f5838b5,4684315558193444,Amex,3406.35,Fraud
3be8f0d6,4237294941364982,Visa,3542.93,Fraud
f5a3eab7,4618698731576424,MasterCard,3636.62,Fraud
64b2e71c,4980084929942514,Amex,417.81,Fraud
3a318d12,4932032668643693,Visa,2136.4,Fraud
ec918d02,4548039342096756,Amex,70.96,Legit
1446168c,4250180226364106,MasterCard,4371.56,Legit
a02d3ba9,4734502230723207,Amex,4029.17,Legit
4b169f94,4420636718487452,Visa,83.41,Legit
2d2f67fc,4758065650739146,Amex,1859.64,Fraud
3f0568aa,4605506783759811,Visa,3713.47,Fraud
e3dead61,4829699986855534,Visa,3489.52,Legit
f634f6c9,4304937828236792,Amex,4555.18,Fraud
e4983a75,4358807447123124,MasterCard,879.2,Legit
c1a384d3,4556043189140155,MasterCard,399.15,Fraud
f36922ae,4066477728301279,Amex,4845.89,Legit
d54fa418,4841629991120743,Visa,4410.97,Legit
66708dd5,4684050064376312,MasterCard,1179.16,Fraud
f24e7760,4314377635280204,Visa,3404.58,Fraud
b61a36b0,4494067005891803,Amex,203.77,Legit
607cd72f,4820864543444896,MasterCard,2248.83,Legit
34945c2e,4347882350343278,MasterCard,1558.02,Legit
eab5a581,4590265743568286,Visa,2912.24,Fraud
2a8f80b7,4129556426653084,Amex,4064.19,Legit
9c013064,4289738883529306,Amex,3016.08,Fraud
477b96a5,4511511036220077,Visa,2693.03,Fraud
512065ce,4097728116025232,Amex,2269.96,Legit
f8204da9,4954401919850485,Amex,900.49,Fraud
a507ee1b,4840923188715253,Visa,1799.94,Fraud
0ad9c9f7,4280910416507401,Amex,1349.76,Fraud
9c5deb75,4225335409794055,Amex,570.04,Fraud
7005b50f,4200383043655877,Visa,3400.0,Legit
4ba8c015,4817687137112248,Visa,2481.95,Legit
bd1ab6b6,4734559434131025,Amex,2522.28,Fraud
454c2b3e,4732725930067342,Amex,494.19,Legit
4fa3e78f,4013234353047352,Visa,297.88,Legit
62e45653,4049471732895014,MasterCard,3060.12,Fraud
95ced694,4169192784169306,Amex,1896.1,Fraud
38b5273f,4946959097637900,Visa,1889.35,Fraud
707daf5d,4985997886750072,Amex,790.35,Legit
46e29c52,4000170328378461,Visa,3000.25,Legit
47a89bc1,4844361645802594,MasterCard,4979.54,Fraud
05fb2fbb,4255643250531440,Amex,3967.36,Fraud
af7c37c1,4901806833229711,MasterCard,3454.83,Fraud
f85c8d23,4509558033298964,Amex,112.4,Fraud
10d0d690,4638169434270398,MasterCard,329.49,Legit
2bbc488f,4706156368068200,Amex,4367.96,Fraud
7865f09e,4925560094220578,Visa,2613.33,Legit
9cd56d1f,4185092759810886,Visa,3451.45,Fraud
c7b5b52f,4525742354902095,MasterCard,276.04,Legit
0065e78e,4992617551943270,Amex,2235.18,Fraud
85e548fe,4207312465301531,MasterCard,4946.53,Legit
27b9e1a2,4146109923056713,Visa,3258.42,Fraud
277bd577,4176436391241367,MasterCard,788.97,Fraud
ffaa9c6c,4503896704484802,Amex,2397.13,Legit
a7b3b088,4584003328748165,Visa,3462.32,Fraud
fae9f99f,4001529706413753,Visa,3473.19,Fraud
78dba7dd,4385503651524944,Amex,3910.99,Fraud
d7bcc5fa,4400981258549509,Amex,1481.24,Fraud
bed36de6,4867425538217533,MasterCard,2760.51,Fraud
1bc727ad,4654000820978824,MasterCard,2790.91,Fraud
e24a3eff,4271225670834859,Visa,1522.28,Legit
a136ae3a,4861723281780889,MasterCard,3380.62,Fraud
b10a2db6,4942103715950676,Amex,3471.08,Fraud
d463ad95,4082887145493063,MasterCard,3893.52,Fraud
9e72ded9,4586709720969294,MasterCard,2030.08,Fraud
b68c2d49,4042155952708174,Amex,2492.17,Fraud
7c30d5ac,4403884183066176,Amex,1036.15,Legit
ed6a4119,4304766152531464,MasterCard,790.89,Fraud
df235dd2,4597926480785333,Amex,4205.0,Fraud
05fb2d30,4810075419787993,Amex,4770.37,Legit
301c3bf4,4784171563052003,MasterCard,3664.89,Fraud
f7892879,4546247635104797,Visa,31.91,Fraud
9b070bd5,4665019824822934,Amex,2189.03,Legit
8ab318b1,4111266233967590,MasterCard,4820.74,Legit
261e6550,4684249616865521,Amex,767.27,Legit
30c75568,4295987191042211,MasterCard,3272.5,Legit
7d343df1,4439018719119989,MasterCard,908.58,Fraud
020eac1c,4061515846485790,MasterCard,2050.35,Legit
adbed24c,4104271961138256,Amex,2964.43,Legit
7c8ce2d3,4584329634585383,MasterCard,127.71,Legit
23842e27,4178892398670016,Amex,4728.67,Fraud
65109f82,4808318235790245,Amex,4514.89,Fraud
d5745be7,4880607896487021,MasterCard,4477.98,Legit
eac57a71,4005115250188391,Amex,4278.97,Legit
3a886841,4079129813926081,MasterCard,514.69,Fraud
73005d83,4738070631954033,Amex,4595.15,Fraud
2434aad8,4015125676238058,Amex,1634.22,Fraud
76cf7783,4236907409735820,Amex,1039.27,Legit
21a41d25,4342155069724863,MasterCard,443.1,Fraud
75f0ddf6,4009407598401834,Visa,4188.92,Fraud
3508a3c2,4387217934052031,Amex,2986.43,Fraud
7f8f57d4,4212584550456551,Amex,1749.49,Legit
7dcca2a6,4991537764089615,Amex,2809.81,Fraud
8f03387a,4939968551794478,Visa,879.87,Fraud
57ff6726,4144946564072463,Visa,298.27,Fraud
b406c94b,4844746489212688,Amex,607.11,Legit
a8766aec,4951255219243228,MasterCard,3146.46,Fraud
41275bec,4662775307360410,Amex,2010.58,Fraud
55c68a0a,4157667736562348,Amex,3780.35,Fraud
2fd52d48,4743752361945736,Visa,2389.85,Fraud
61b5d82e,4780867099556359,Amex,2902.49,Fraud
732196b3,4432273165161467,Amex,3621.0,Fraud
3e9535ff,4657315576585004,Amex,4000.06,Fraud
c1383511,4924147099684023,Visa,1825.95,Legit
77d67b7a,4891812270059514,Amex,4156.37,Fraud
0272975d,4229000238860081,Visa,2711.02,Fraud
d017ff0e,4719744931552837,Amex,4004.37,Fraud
ff0add0c,4608287055798962,Visa,3415.61,Legit
55089637,4474049425065857,Amex,3871.08,Fraud
b64e5888,4292767555384703,Visa,3722.16,Fraud
4f122d36,4654586311803778,Amex,2641.56,Fraud
c7b5405b,4256233813827946,Amex,4200.06,Legit
1fe42dbe,4893056522163777,MasterCard,3828.8,Legit
3e37f05d,4166807340483312,Visa,2087.22,Fraud
32090ad2,4796145173925788,Amex,3054.58,Legit
9f70e0e4,4630853904047810,Amex,4510.2,Legit
9df3939d,4035323900630697,MasterCard,437.85,Fraud
eb0500f5,4872877969815966,Visa,4301.08,Fraud
f63f922c,4228043678063403,Amex,4315.14,Legit
ceb4d4e1,4801511100271997,Visa,4962.89,Legit
7eab04c1,4155241968672829,Visa,2294.62,Legit
d895c9f1,4510212633257676,MasterCard,383.39,Fraud
4b800114,4288192914274956,Amex,2490.75,Fraud
2a6ae028,4508960400125161,Visa,2285.44,Fraud
09421143,4332660787009325,MasterCard,3077.26,Fraud
d3a682d2,4384824754495415,Visa,4355.94,Legit
9fecad7c,4515953962579173,MasterCard,4784.53,Legit
d90ec8cc,4651826532637644,Amex,1874.3,Legit
fb10904a,4330932173048619,MasterCard,1282.14,Fraud
a6dffd27,4735102083940724,Amex,653.36,Fraud
fa68a94e,4142208942297656,Amex,2755.87,Legit
6ae42fc3,4674603608665764,MasterCard,2235.17,Fraud
3de01de5,4721877597367862,Visa,2080.42,Legit
8780c880,4628632944013048,MasterCard,3091.57,Fraud
9aa47fef,4081225480003596,Amex,2365.13,Legit
043929c8,4590725290274638,MasterCard,4803.99,Legit
9248d2e1,4780156655809067,Visa,4415.06,Legit
71155969,4413718214121261,Visa,1218.78,Legit
8f6737cd,4393853293997572,Amex,1859.83,Legit
f342c751,4856829328468433,Amex,4522.94,Legit
98cf2317,4080719522718667,Amex,879.74,Legit
3e308491,4505133536157101,Visa,2885.07,Legit
9cecceb7,4695277539552766,Amex,4581.08,Legit
5cbba92d,4070439982694488,Amex,2799.97,Legit
4c6d59f2,4956412379762852,MasterCard,2675.08,Fraud
4cb378e8,4053180034710234,Amex,3102.77,Fraud
1aa2e71f,4618677776733017,Visa,4984.86,Fraud
3f906818,4463209983588152,MasterCard,453.6,Legit
3ed51fe3,4708999969999325,Amex,2200.32,Legit
0261dd00,4869508653538615,MasterCard,2033.1,Fraud
c3ba5a77,4782016665616951,MasterCard,1668.61,Legit
fde98196,4069787385906757,Amex,3684.2,Fraud
9db5af05,4133053369182804,Visa,2389.35,Legit
3e308491,4412817826315088,Amex,1650.71,Legit
6c1443be,4971236778893989,MasterCard,605.26,Fraud
7d145680,4991174604170817,Visa,1295.63,Legit
3058f29a,4482669637499428,MasterCard,3492.26,Legit
816bbf2f,4634911810955439,MasterCard,1950.33,Fraud
80ecf3a0,4520575008563342,MasterCard,406.79,Fraud
a64bbce3,4349161213931324,Amex,2054.29,Fraud
e667bfac,4860313716179831,MasterCard,517.34,Fraud
1bbe9ec7,4101824573845404,Amex,2556.87,Legit
59d83732,4917985955736927,Amex,912.3,Legit
4163b908,4109135196415125,Visa,2010.73,Fraud
b8c79b76,4915606920641016,MasterCard,3632.04,Fraud
a463edc2,4181794127229707,Amex,1011.83,Fraud
f74c6a8d,4208869982693277,Amex,4846.59,Fraud
1bfc32fa,4524118733157233,Amex,3072.08,Fraud
d3576094,4325927603100151,Visa,4153.83,Legit
5c540a5d,4270845208693328,MasterCard,3559.2,Fraud
3d0f3139,4442804530317539,MasterCard,3554.59,Legit
eeb4e8d1,4862003424362203,Amex,1557.29,Legit
f6cadd8c,4077050570346424,Amex,553.54,Fraud
6d0d4e77,4910925445837916,MasterCard,3292.17,Fraud
d98362ba,4744405732462910,MasterCard,3486.99,Fraud
4bacc224,4286872209894871,MasterCard,4115.39,Fraud
b83a96bd,4135457921456648,Amex,2607.88,Legit
129d33b3,4973630935727734,Visa,4850.97,Legit
3071b454,4781269807082662,Amex,507.66,Fraud
6c80b92a,4623696930454917,Visa,2402.98,Fraud
7ce288a8,4970209077108913,MasterCard,4726.55,Fraud
167e2069,4921401953092986,Visa,4856.63,Fraud
d1d5843e,4647923688024623,Amex,1252.96,Legit
9510565e,4420430716589653,Visa,3611.49,Fraud
6b8401a2,4613883159485770,Visa,2246.81,Fraud
ea9dd103,4119166275325362,Visa,2095.61,Legit
49709d05,4057637032864384,MasterCard,4699.57,Legit
59898da1,4000605561319318,Visa,3554.73,Fraud
617c968c,4755592022546399,MasterCard,4376.9,Fraud
2b7baa1b,4244690108878915,Amex,3409.33,Legit
cd200fdd,4924658338515224,MasterCard,2427.85,Fraud
c97f380d,4586304611495029,MasterCard,1683.37,Legit
35edad80,4133292937508617,Amex,4888.98,Legit
7848a768,4570444803899147,Amex,4890.58,Fraud
2e224c5b,4067469491261813,Amex,3728.5,Fraud
7fe60854,4329219638223455,Visa,3577.33,Fraud
7affeb2c,4364397497696593,Amex,2351.58,Legit
4e55e7a3,4902802863211959,Amex,1655.06,Fraud
afad8179,4187405396754721,MasterCard,2406.96,Fraud
16a25510,4401058051749708,MasterCard,4544.38,Fraud
ad6abb4c,4633512898139945,MasterCard,350.32,Legit
783c3220,4036031382650534,Visa,1450.06,Fraud
8a10abbb,4110085092613751,MasterCard,3408.23,Fraud
eb5ba2ae,4227768508066827,MasterCard,3787.38,Fraud
9b957add,4263807352883484,Visa,3151.06,Fraud
eb3ab778,4360950048084729,MasterCard,4981.38,Fraud
e15fb391,4581696006210573,Visa,616.76,Fraud
77ec3a02,4512574689841408,Amex,561.0,Legit
fd47c065,4862935858122019,Visa,1288.98,Legit
a0ae7496,4174393460424220,MasterCard,3961.23,Fraud
5cd3b36f,4971871127491398,Amex,1340.7,Legit
4563af49,4376754760694265,MasterCard,1192.18,Fraud
35e3a729,4139020902280647,Amex,4700.39,Fraud
803240de,4212378171420686,Visa,2487.92,Legit
dd2c009a,4065472620183678,Amex,1884.78,Legit
ff6ff48b,4754677307522669,Visa,1698.21,Fraud
db35f8cc,4070626096484901,Amex,4403.36,Legit
ae00382d,4191078420637297,MasterCard,2483.45,Legit
85dab446,4555071539387110,MasterCard,2180.15,Legit
221d1a3d,4706728720856520,Amex,1069.69,Fraud
8a86d560,4883609124420508,Visa,3066.78,Fraud
f14a0bf7,4086730427729216,Visa,2276.19,Fraud
f3e6961d,4705142463984633,Visa,2654.55,Fraud
cf00aae1,4783378022783406,MasterCard,4140.59,Fraud
7d51ceec,4375408402709103,Visa,4233.31,Fraud
68f8d716,4731246182419769,Amex,2054.59,Fraud
9a9a07df,4839380000974985,MasterCard,4520.88,Fraud
ceab9523,4367623538158781,Visa,2363.03,Legit
b4d65d68,4482317355569085,Visa,530.68,Legit
e90c93e4,4966771276549854,MasterCard,1510.54,Fraud
3ecb9afa,4576571950565990,MasterCard,2948.52,Fraud
aef92763,4402879459114701,MasterCard,2918.59,Legit
f089130a,4154182882141577,Amex,969.54,Fraud
bdd8e61f,4353530483911880,Amex,190.56,Legit
9e089f03,4023574773792691,Visa,2528.03,Fraud
42e90dc6,4922822761460298,Amex,3578.85,Fraud
8b8089bd,4572319982329116,Amex,2179.26,Fraud
a7b3b088,4996371013683308,MasterCard,3758.61,Legit
3d90f29e,4679656529342439,Visa,1533.96,Fraud
baf7b649,4147071564436217,MasterCard,4124.65,Fraud
